month;day;hour;number;radiation;Temp
5;14;3;3195;0;1.5
5;14;4;3196;0;0.9
5;14;5;3197;4;0.8
5;14;6;3198;92;1.9
5;14;7;3199;219;3.3
5;14;8;3200;362;4.9
5;14;9;3201;498;6.5
5;14;10;3202;619;8.1
5;14;11;3203;713;9.5
5;14;12;3204;758;10.7
5;14;13;3205;775;11.7
5;14;14;3206;756;12.4
5;14;15;3207;695;12.8
5;14;16;3208;596;12.8
5;14;17;3209;473;12.6
5;14;18;3210;333;11.9
5;14;19;3211;190;10.8
5;14;20;3212;71;9.5
5;14;21;3213;1;8.1
5;14;22;3214;0;7.1
5;14;23;3215;0;6.1
5;14;24;3216;0;5.1
5;15;1;3217;0;5.1
5;15;2;3218;0;5.0
5;15;3;3219;0;5.0
5;15;4;3220;0;4.9
5;15;5;3221;5;5.1
5;15;6;3222;94;6.4
5;15;7;3223;219;8.1
5;15;8;3224;358;10.0
5;15;9;3225;493;11.9
5;15;10;3226;606;13.7
5;15;11;3227;696;15.5
5;15;12;3228;753;16.9
5;15;13;3229;773;18.2
5;15;14;3230;742;19.0
5;15;15;3231;684;19.6
5;15;16;3232;576;19.8
5;15;17;3233;451;19.5
5;15;18;3234;306;18.8
5;15;19;3235;174;17.7
5;15;20;3236;65;16.3
5;15;21;3237;1;15.0
5;15;22;3238;0;13.1
5;15;23;3239;0;11.2
5;15;24;3240;0;9.3
5;16;1;3241;0;7.7
5;16;2;3242;0;5.9
5;16;3;3243;0;4.9
5;16;4;3244;0;4.3
5;16;5;3245;6;4.3
5;16;6;3246;99;5.4
5;16;7;3247;229;6.9
5;16;8;3248;379;8.6
5;16;9;3249;524;10.3
5;16;10;3250;653;12.1
5;16;11;3251;755;13.6
5;16;12;3252;814;15.0
5;16;13;3253;832;16.1
5;16;14;3254;813;16.8
5;16;15;3255;745;17.3
5;16;16;3256;640;17.4
5;16;17;3257;504;17.1
5;16;18;3258;355;16.4
5;16;19;3259;204;15.3
5;16;20;3260;79;13.9
5;16;21;3261;2;12.5
5;16;22;3262;0;10.6
5;16;23;3263;0;8.6
5;16;24;3264;0;6.7
5;17;1;3265;0;5.7
5;17;2;3266;0;4.6
5;17;3;3267;0;4.0
5;17;4;3268;0;3.5
5;17;5;3269;6;3.6
5;17;6;3270;102;4.9
5;17;7;3271;231;6.4
5;17;8;3272;376;8.2
5;17;9;3273;516;10.0
5;17;10;3274;639;11.7
5;17;11;3275;728;13.3
5;17;12;3276;778;14.7
5;17;13;3277;796;15.7
5;17;14;3278;767;16.5
5;17;15;3279;704;16.9
5;17;16;3280;600;17.0
5;17;17;3281;478;16.7
5;17;18;3282;337;16.0
5;17;19;3283;193;14.9
5;17;20;3284;74;13.5
5;17;21;3285;1;12.1
5;17;22;3286;0;10.7
5;17;23;3287;0;9.3
5;17;24;3288;0;7.8
5;18;1;3289;0;7.2
5;18;2;3290;0;6.4
5;18;3;3291;0;6.0
5;18;4;3292;0;5.7
5;18;5;3293;7;5.8
5;18;6;3294;76;6.7
5;18;7;3295;156;7.6
5;18;8;3296;249;8.7
5;18;9;3297;332;9.8
5;18;10;3298;403;10.8
5;18;11;3299;478;11.8
5;18;12;3300;494;12.5
5;18;13;3301;500;13.1
5;18;14;3302;437;13.4
5;18;15;3303;386;13.5
5;18;16;3304;321;13.5
5;18;17;3305;233;13.1
5;18;18;3306;159;12.5
5;18;19;3307;80;11.7
5;18;20;3308;27;10.9
5;18;21;3309;1;10.1
5;18;22;3310;0;9.6
5;18;23;3311;0;9.1
5;18;24;3312;0;8.6
5;19;1;3313;0;8.3
5;19;2;3314;0;8.6
5;19;3;3315;0;8.6
5;19;4;3316;0;8.5
5;19;5;3317;2;8.5
5;19;6;3318;56;9.3
5;19;7;3319;119;10.2
5;19;8;3320;181;11.1
5;19;9;3321;260;12.1
5;19;10;3322;347;13.2
5;19;11;3323;404;14.2
5;19;12;3324;456;15.2
5;19;13;3325;442;15.9
5;19;14;3326;429;16.4
5;19;15;3327;391;16.7
5;19;16;3328;309;16.7
5;19;17;3329;273;16.6
5;19;18;3330;196;16.2
5;19;19;3331;111;15.6
5;19;20;3332;41;14.8
5;19;21;3333;1;14.0
5;19;22;3334;0;14.3
5;19;23;3335;0;14.6
5;19;24;3336;0;14.8
5;20;1;3337;0;15.1
5;20;2;3338;0;15.5
5;20;3;3339;0;15.6
5;20;4;3340;0;15.7
5;20;5;3341;2;15.8
5;20;6;3342;51;16.7
5;20;7;3343;98;17.5
5;20;8;3344;149;18.4
5;20;9;3345;304;20.0
5;20;10;3346;254;20.8
5;20;11;3347;215;21.1
5;20;12;3348;354;22.0
5;20;13;3349;386;22.8
5;20;14;3350;379;23.5
5;20;15;3351;429;24.1
5;20;16;3352;463;24.8
5;20;17;3353;385;25.2
5;20;18;3354;394;25.5
5;20;19;3355;245;25.4
5;20;20;3356;107;24.8
5;20;21;3357;7;23.9
5;20;22;3358;0;22.1
5;20;23;3359;0;20.4
5;20;24;3360;0;18.6
5;21;1;3361;0;16.8
5;21;2;3362;0;14.8
5;21;3;3363;0;13.7
5;21;4;3364;0;12.9
5;21;5;3365;9;13.0
5;21;6;3366;111;14.2
5;21;7;3367;241;15.6
5;21;8;3368;374;17.2
5;21;9;3369;498;18.6
5;21;10;3370;619;20.1
5;21;11;3371;717;21.5
5;21;12;3372;760;22.6
5;21;13;3373;775;23.5
5;21;14;3374;743;24.1
5;21;15;3375;679;24.5
5;21;16;3376;577;24.5
5;21;17;3377;456;24.2
5;21;18;3378;319;23.4
5;21;19;3379;186;22.4
5;21;20;3380;76;21.2
5;21;21;3381;2;19.9
5;21;22;3382;0;18.0
5;21;23;3383;0;16.2
5;21;24;3384;0;14.3
5;22;1;3385;0;13.4
5;22;2;3386;0;12.4
5;22;3;3387;0;11.9
5;22;4;3388;0;11.5
5;22;5;3389;12;11.8
5;22;6;3390;121;13.0
5;22;7;3391;269;14.6
5;22;8;3392;434;16.3
5;22;9;3393;592;18.1
5;22;10;3394;714;19.7
5;22;11;3395;797;21.2
5;22;12;3396;413;21.1
5;22;13;3397;381;20.8
5;22;14;3398;338;20.4
5;22;15;3399;310;20.0
5;22;16;3400;258;19.4
5;22;17;3401;220;18.8
5;22;18;3402;155;18.1
5;22;19;3403;100;17.3
5;22;20;3404;35;16.5
5;22;21;3405;1;15.6
5;22;22;3406;0;14.7
5;22;23;3407;0;13.7
5;22;24;3408;0;12.8
5;23;1;3409;0;12.3
5;23;2;3410;0;11.8
5;23;3;3411;0;11.5
5;23;4;3412;0;11.3
5;23;5;3413;12;11.5
5;23;6;3414;129;13.1
5;23;7;3415;272;14.9
5;23;8;3416;429;16.8
5;23;9;3417;586;18.8
5;23;10;3418;723;20.8
5;23;11;3419;818;22.5
5;23;12;3420;485;22.7
5;23;13;3421;477;22.7
5;23;14;3422;475;22.7
5;23;15;3423;445;22.6
5;23;16;3424;375;22.3
5;23;17;3425;289;21.7
5;23;18;3426;196;20.8
5;23;19;3427;115;19.8
5;23;20;3428;48;18.7
5;23;21;3429;1;17.6
5;23;22;3430;0;16.1
5;23;23;3431;0;14.7
5;23;24;3432;0;13.2
5;24;1;3433;0;12.4
5;24;2;3434;0;11.5
5;24;3;3435;0;10.7
5;24;4;3436;0;10.7
5;24;5;3437;3;10.8
5;24;6;3438;42;11.3
5;24;7;3439;122;12.1
5;24;8;3440;121;12.7
5;24;9;3441;174;13.2
5;24;10;3442;142;13.4
5;24;11;3443;237;13.9
5;24;12;3444;439;15.1
5;24;13;3445;402;15.8
5;24;14;3446;448;16.5
5;24;15;3447;424;17.1
5;24;16;3448;391;17.4
5;24;17;3449;359;17.6
5;24;18;3450;269;17.6
5;24;19;3451;272;17.6
5;24;20;3452;119;17.1
5;24;21;3453;19;16.3
5;24;22;3454;0;15.3
5;24;23;3455;0;14.3
5;24;24;3456;0;13.3
5;25;1;3457;0;12.7
5;25;2;3458;0;12.1
5;25;3;3459;0;11.7
5;25;4;3460;0;11.4
5;25;5;3461;8;11.6
5;25;6;3462;71;12.4
5;25;7;3463;162;13.5
5;25;8;3464;235;14.5
5;25;9;3465;299;15.4
5;25;10;3466;375;16.4
5;25;11;3467;407;17.2
5;25;12;3468;434;17.8
5;25;13;3469;446;18.4
5;25;14;3470;433;18.8
5;25;15;3471;396;19.0
5;25;16;3472;349;19.0
5;25;17;3473;255;18.8
5;25;18;3474;164;18.2
5;25;19;3475;107;17.6
5;25;20;3476;43;16.6
5;25;21;3477;2;16.0
5;25;22;3478;0;15.4
5;25;23;3479;0;14.8
5;25;24;3480;0;14.2
5;26;1;3481;0;14.0
5;26;2;3482;0;13.7
5;26;3;3483;0;13.8
5;26;4;3484;0;12.7
5;26;5;3485;5;13.9
5;26;6;3486;64;14.8
5;26;7;3487;88;15.3
5;26;8;3488;166;16.2
5;26;9;3489;134;16.3
5;26;10;3490;232;17.2
5;26;11;3491;251;17.8
5;26;12;3492;311;18.4
5;26;13;3493;215;18.1
5;26;14;3494;148;18.4
5;26;15;3495;173;18.4
5;26;16;3496;213;18.6
5;26;17;3497;284;18.8
5;26;18;3498;212;18.8
5;26;19;3499;146;18.7
5;26;20;3500;50;18.2
5;26;21;3501;9;17.6
5;26;22;3502;0;17.3
5;26;23;3503;0;16.9
5;26;24;3504;0;16.4
5;27;1;3505;0;15.7
5;27;2;3506;0;16.1
5;27;3;3507;0;16.4
5;27;4;3508;0;16.2
5;27;5;3509;5;16.6
5;27;6;3510;31;17.0
5;27;7;3511;61;17.4
5;27;8;3512;90;17.8
5;27;9;3513;104;18.3
5;27;10;3514;126;18.6
5;27;11;3515;159;18.9
5;27;12;3516;158;19.3
5;27;13;3517;153;19.5
5;27;14;3518;148;19.4
5;27;15;3519;135;17.8
5;27;16;3520;121;19.7
5;27;17;3521;105;19.4
5;27;18;3522;67;18.9
5;27;19;3523;35;19.2
5;27;20;3524;18;18.7
5;27;21;3525;2;18.6
5;27;22;3526;0;18.2
5;27;23;3527;0;17.7
5;27;24;3528;0;17.2
5;28;1;3529;0;16.8
5;28;2;3530;0;16.4
5;28;3;3531;0;16.3
5;28;4;3532;0;16.2
5;28;5;3533;16;16.6
5;28;6;3534;106;17.8
5;28;7;3535;213;19.0
5;28;8;3536;347;20.5
5;28;9;3537;469;22.0
5;28;10;3538;547;23.3
5;28;11;3539;613;24.5
5;28;12;3540;659;25.5
5;28;13;3541;671;26.4
5;28;14;3542;637;27.0
5;28;15;3543;564;27.4
5;28;16;3544;492;27.5
5;28;17;3545;376;27.4
5;28;18;3546;267;26.9
5;28;19;3547;162;26.3
5;28;20;3548;68;25.5
5;28;21;3549;2;24.6
5;28;22;3550;0;22.5
5;28;23;3551;0;20.4
5;28;24;3552;0;18.2
5;29;1;3553;0;15.7
5;29;2;3554;0;12.9
5;29;3;3555;0;11.4
5;29;4;3556;0;10.4
5;29;5;3557;16;10.6
5;29;6;3558;128;11.8
5;29;7;3559;255;13.1
5;29;8;3560;396;14.5
5;29;9;3561;517;15.9
5;29;10;3562;645;17.3
5;29;11;3563;711;18.5
5;29;12;3564;757;19.5
5;29;13;3565;767;20.2
5;29;14;3566;749;20.7
5;29;15;3567;673;20.9
5;29;16;3568;581;20.9
5;29;17;3569;472;20.5
5;29;18;3570;326;19.8
5;29;19;3571;191;18.7
5;29;20;3572;89;17.4
5;29;21;3573;4;16.1
5;29;22;3574;0;14.4
5;29;23;3575;0;12.7
5;29;24;3576;0;11.0
5;30;1;3577;0;10.5
5;30;2;3578;0;10.1
5;30;3;3579;0;9.6
5;30;4;3580;0;9.6
5;30;5;3581;12;9.8
5;30;6;3582;50;10.3
5;30;7;3583;86;10.8
5;30;8;3584;152;11.4
5;30;9;3585;431;13.3
5;30;10;3586;524;15.0
5;30;11;3587;847;17.5
5;30;12;3588;551;18.5
5;30;13;3589;591;19.4
5;30;14;3590;513;19.9
5;30;15;3591;357;19.9
5;30;16;3592;142;19.1
5;30;17;3593;202;18.7
5;30;18;3594;121;18.0
5;30;19;3595;84;17.3
5;30;20;3596;9;16.5
5;30;21;3597;2;15.7
5;30;22;3598;0;14.9
5;30;23;3599;0;14.0
5;30;24;3600;0;13.2
5;31;1;3601;0;12.3
5;31;2;3602;0;11.4
5;31;3;3603;0;10.5
5;31;4;3604;0;10.4
5;31;5;3605;21;10.9
5;31;6;3606;39;11.3
5;31;7;3607;23;11.3
5;31;8;3608;199;12.5
5;31;9;3609;131;13.0
5;31;10;3610;57;13.0
5;31;11;3611;346;14.2
5;31;12;3612;288;14.9
5;31;13;3613;737;16.9
5;31;14;3614;600;18.2
5;31;15;3615;422;18.8
5;31;16;3616;765;20.1
5;31;17;3617;389;20.4
5;31;18;3618;252;20.3
5;31;19;3619;21;19.5
5;31;20;3620;10;18.7
5;31;21;3621;2;17.9
5;31;22;3622;0;16.6
5;31;23;3623;0;15.1
5;31;24;3624;0;13.6
6;1;1;3625;0;12.0
6;1;2;3626;0;10.5
6;1;3;3627;0;9.0
6;1;4;3628;0;8.9
6;1;5;3629;31;9.4
6;1;6;3630;35;9.5
6;1;7;3631;92;10.0
6;1;8;3632;102;10.3
6;1;9;3633;306;11.6
6;1;10;3634;560;13.6
6;1;11;3635;608;15.3
6;1;12;3636;538;16.3
6;1;13;3637;277;16.4
6;1;14;3638;178;16.1
6;1;15;3639;430;16.5
6;1;16;3640;311;16.6
6;1;17;3641;364;16.8
6;1;18;3642;314;16.8
6;1;19;3643;250;16.7
6;1;20;3644;113;16.0
6;1;21;3645;18;15.3
6;1;22;3646;0;13.8
6;1;23;3647;0;12.3
6;1;24;3648;0;10.8
6;2;1;3649;0;9.7
6;2;2;3650;0;8.6
6;2;3;3651;0;7.5
6;2;4;3652;0;7.4
6;2;5;3653;37;7.9
6;2;6;3654;126;8.9
6;2;7;3655;255;10.3
6;2;8;3656;384;11.9
6;2;9;3657;502;13.4
6;2;10;3658;612;15.0
6;2;11;3659;687;16.5
6;2;12;3660;743;17.7
6;2;13;3661;742;18.8
6;2;14;3662;729;19.6
6;2;15;3663;682;20.1
6;2;16;3664;576;20.3
6;2;17;3665;446;20.2
6;2;18;3666;326;19.7
6;2;19;3667;194;18.8
6;2;20;3668;91;17.7
6;2;21;3669;7;16.6
6;2;22;3670;0;14.7
6;2;23;3671;0;12.7
6;2;24;3672;0;10.8
6;3;1;3673;0;9.4
6;3;2;3674;0;7.8
6;3;3;3675;0;6.3
6;3;4;3676;0;6.2
6;3;5;3677;41;6.8
6;3;6;3678;138;7.9
6;3;7;3679;270;9.4
6;3;8;3680;417;11.1
6;3;9;3681;552;12.9
6;3;10;3682;671;14.6
6;3;11;3683;757;16.3
6;3;12;3684;813;17.7
6;3;13;3685;828;18.9
6;3;14;3686;806;19.7
6;3;15;3687;748;20.3
6;3;16;3688;655;20.6
6;3;17;3689;536;20.6
6;3;18;3690;397;20.1
6;3;19;3691;253;19.3
6;3;20;3692;122;18.1
6;3;21;3693;15;16.8
6;3;22;3694;0;14.4
6;3;23;3695;0;12.1
6;3;24;3696;0;9.7
6;4;1;3697;0;7.9
6;4;2;3698;0;5.9
6;4;3;3699;0;4.0
6;4;4;3700;0;3.9
6;4;5;3701;40;4.4
6;4;6;3702;132;5.3
6;4;7;3703;260;6.6
6;4;8;3704;396;8.1
6;4;9;3705;522;9.6
6;4;10;3706;631;11.1
6;4;11;3707;717;12.5
6;4;12;3708;774;13.8
6;4;13;3709;795;14.8
6;4;14;3710;764;15.6
6;4;15;3711;707;16.0
6;4;16;3712;610;16.2
6;4;17;3713;499;16.1
6;4;18;3714;371;15.7
6;4;19;3715;235;14.8
6;4;20;3716;113;13.8
6;4;21;3717;12;12.5
6;4;22;3718;0;10.8
6;4;23;3719;0;9.2
6;4;24;3720;0;7.5
6;5;1;3721;0;6.7
6;5;2;3722;0;5.9
6;5;3;3723;0;5.0
6;5;4;3724;0;5.0
6;5;5;3725;44;5.6
6;5;6;3726;143;6.7
6;5;7;3727;278;8.2
6;5;8;3728;424;10.0
6;5;9;3729;563;11.8
6;5;10;3730;684;13.6
6;5;11;3731;783;15.3
6;5;12;3732;844;16.8
6;5;13;3733;864;18.0
6;5;14;3734;845;19.0
6;5;15;3735;780;19.6
6;5;16;3736;683;19.9
6;5;17;3737;558;19.9
6;5;18;3738;415;19.5
6;5;19;3739;266;18.6
6;5;20;3740;131;17.4
6;5;21;3741;18;16.0
6;5;22;3742;0;13.8
6;5;23;3743;0;11.7
6;5;24;3744;0;9.5
6;6;1;3745;0;7.8
6;6;2;3746;0;6.1
6;6;3;3747;0;4.3
6;6;4;3748;0;4.2
6;6;5;3749;45;4.8
6;6;6;3750;143;5.9
6;6;7;3751;277;7.4
6;6;8;3752;424;9.1
6;6;9;3753;568;10.9
6;6;10;3754;692;12.6
6;6;11;3755;785;14.3
6;6;12;3756;842;15.8
6;6;13;3757;855;16.9
6;6;14;3758;835;17.8
6;6;15;3759;767;18.4
6;6;16;3760;666;18.6
6;6;17;3761;537;18.6
6;6;18;3762;396;18.0
6;6;19;3763;248;17.1
6;6;20;3764;120;15.9
6;6;21;3765;14;14.5
6;6;22;3766;0;13.3
6;6;23;3767;0;12.1
6;6;24;3768;0;10.9
6;7;1;3769;0;10.5
6;7;2;3770;0;10.1
6;7;3;3771;0;9.7
6;7;4;3772;0;9.7
6;7;5;3773;11;9.9
6;7;6;3774;39;9.5
6;7;7;3775;90;10.5
6;7;8;3776;113;11.2
6;7;9;3777;102;11.5
6;7;10;3778;135;11.8
6;7;11;3779;110;12.0
6;7;12;3780;174;12.3
6;7;13;3781;237;12.8
6;7;14;3782;245;13.2
6;7;15;3783;266;13.4
6;7;16;3784;205;13.7
6;7;17;3785;179;13.7
6;7;18;3786;131;13.8
6;7;19;3787;92;13.6
6;7;20;3788;45;13.3
6;7;21;3789;8;13.1
6;7;22;3790;0;11.9
6;7;23;3791;0;10.8
6;7;24;3792;0;9.7
6;8;1;3793;0;8.1
6;8;2;3794;0;7.5
6;8;3;3795;0;6.3
6;8;4;3796;0;6.3
6;8;5;3797;6;6.4
6;8;6;3798;14;6.5
6;8;7;3799;55;6.8
6;8;8;3800;151;7.5
6;8;9;3801;251;8.6
6;8;10;3802;260;9.3
6;8;11;3803;256;9.8
6;8;12;3804;401;10.8
6;8;13;3805;455;11.7
6;8;14;3806;461;12.4
6;8;15;3807;414;12.9
6;8;16;3808;401;13.2
6;8;17;3809;250;13.3
6;8;18;3810;156;13.0
6;8;19;3811;121;12.6
6;8;20;3812;80;12.1
6;8;21;3813;16;11.6
6;8;22;3814;0;10.8
6;8;23;3815;0;10.1
6;8;24;3816;0;9.4
6;9;1;3817;0;8.7
6;9;2;3818;0;8.1
6;9;3;3819;0;7.3
6;9;4;3820;0;7.4
6;9;5;3821;21;7.7
6;9;6;3822;83;8.3
6;9;7;3823;148;9.1
6;9;8;3824;234;10.1
6;9;9;3825;285;10.9
6;9;10;3826;343;11.8
6;9;11;3827;429;12.7
6;9;12;3828;467;13.5
6;9;13;3829;454;14.2
6;9;14;3830;421;14.6
6;9;15;3831;390;14.9
6;9;16;3832;325;15.0
6;9;17;3833;239;14.8
6;9;18;3834;155;14.4
6;9;19;3835;105;13.9
6;9;20;3836;48;12.9
6;9;21;3837;3;12.6
6;9;22;3838;0;11.3
6;9;23;3839;0;9.9
6;9;24;3840;0;8.5
6;10;1;3841;0;7.3
6;10;2;3842;0;6.0
6;10;3;3843;0;4.7
6;10;4;3844;0;4.6
6;10;5;3845;48;5.3
6;10;6;3846;151;6.4
6;10;7;3847;287;8.0
6;10;8;3848;433;9.7
6;10;9;3849;572;11.5
6;10;10;3850;695;13.3
6;10;11;3851;787;15.0
6;10;12;3852;842;16.4
6;10;13;3853;856;17.6
6;10;14;3854;831;18.5
6;10;15;3855;768;19.1
6;10;16;3856;668;19.3
6;10;17;3857;544;19.3
6;10;18;3858;402;18.8
6;10;19;3859;257;17.8
6;10;20;3860;127;16.6
6;10;21;3861;16;15.3
6;10;22;3862;0;13.5
6;10;23;3863;0;11.7
6;10;24;3864;0;10.0
6;11;1;3865;0;8.9
6;11;2;3866;0;7.7
6;11;3;3867;0;6.5
6;11;4;3868;0;6.4
6;11;5;3869;49;7.0
6;11;6;3870;150;8.2
6;11;7;3871;287;9.7
6;11;8;3872;437;11.5
6;11;9;3873;579;13.4
6;11;10;3874;696;15.1
6;11;11;3875;792;16.8
6;11;12;3876;852;18.3
6;11;13;3877;874;19.5
6;11;14;3878;852;20.5
6;11;15;3879;788;21.1
6;11;16;3880;690;21.3
6;11;17;3881;561;21.3
6;11;18;3882;414;20.8
6;11;19;3883;266;19.8
6;11;20;3884;133;18.6
6;11;21;3885;39;17.3
6;11;22;3886;0;16.0
6;11;23;3887;0;14.4
6;11;24;3888;0;12.9
6;12;1;3889;0;12.1
6;12;2;3890;0;11.3
6;12;3;3891;0;10.5
6;12;4;3892;0;10.4
6;12;5;3893;26;10.7
6;12;6;3894;112;11.7
6;12;7;3895;165;12.5
6;12;8;3896;271;13.6
6;12;9;3897;359;14.8
6;12;10;3898;377;15.7
6;12;11;3899;509;16.8
6;12;12;3900;450;17.5
6;12;13;3901;416;18.0
6;12;14;3902;527;18.6
6;12;15;3903;510;19.1
6;12;16;3904;369;19.2
6;12;17;3905;336;19.2
6;12;18;3906;250;18.8
6;12;19;3907;165;18.4
6;12;20;3908;144;17.8
6;12;21;3909;42;17.0
6;12;22;3910;0;16.2
6;12;23;3911;0;14.9
6;12;24;3912;0;13.5
6;13;1;3913;0;12.7
6;13;2;3914;0;11.8
6;13;3;3915;0;10.8
6;13;4;3916;0;10.8
6;13;5;3917;43;11.3
6;13;6;3918;132;12.4
6;13;7;3919;250;13.7
6;13;8;3920;379;15.3
6;13;9;3921;501;16.9
6;13;10;3922;610;18.5
6;13;11;3923;692;19.9
6;13;12;3924;746;21.3
6;13;13;3925;764;22.3
6;13;14;3926;742;23.2
6;13;15;3927;687;23.7
6;13;16;3928;604;24.0
6;13;17;3929;496;23.9
6;13;18;3930;371;23.5
6;13;19;3931;241;22.8
6;13;20;3932;123;21.7
6;13;21;3933;36;20.5
6;13;22;3934;0;19.4
6;13;23;3935;0;17.2
6;13;24;3936;0;14.9
6;14;1;3937;0;13.3
6;14;2;3938;0;11.5
6;14;3;3939;0;9.7
6;14;4;3940;0;9.6
6;14;5;3941;52;10.3
6;14;6;3942;157;11.4
6;14;7;3943;300;12.9
6;14;8;3944;457;14.7
6;14;9;3945;611;16.5
6;14;10;3946;733;18.3
6;14;11;3947;826;19.9
6;14;12;3948;499;20.2
6;14;13;3949;510;20.4
6;14;14;3950;493;20.4
6;14;15;3951;461;20.4
6;14;16;3952;412;20.3
6;14;17;3953;331;19.8
6;14;18;3954;246;19.2
6;14;19;3955;161;18.3
6;14;20;3956;79;17.3
6;14;21;3957;23;16.3
6;14;22;3958;0;15.3
6;14;23;3959;0;14.6
6;14;24;3960;0;13.9
6;15;1;3961;0;14.2
6;15;2;3962;0;14.5
6;15;3;3963;0;14.7
6;15;4;3964;0;14.7
6;15;5;3965;9;14.8
6;15;6;3966;19;14.8
6;15;7;3967;48;15.3
6;15;8;3968;89;15.7
6;15;9;3969;109;16.1
6;15;10;3970;164;16.5
6;15;11;3971;183;17.0
6;15;12;3972;217;17.4
6;15;13;3973;203;17.7
6;15;14;3974;200;18.0
6;15;15;3975;176;18.1
6;15;16;3976;142;18.2
6;15;17;3977;88;18.1
6;15;18;3978;69;17.9
6;15;19;3979;52;17.6
6;15;20;3980;21;17.5
6;15;21;3981;6;16.9
6;15;22;3982;0;16.7
6;15;23;3983;0;15.9
6;15;24;3984;0;14.0
6;16;1;3985;0;13.4
6;16;2;3986;0;12.0
6;16;3;3987;0;10.6
6;16;4;3988;0;10.6
6;16;5;3989;16;10.8
6;16;6;3990;123;11.8
6;16;7;3991;117;12.2
6;16;8;3992;344;13.6
6;16;9;3993;592;15.6
6;16;10;3994;694;17.4
6;16;11;3995;714;18.8
6;16;12;3996;622;19.6
6;16;13;3997;585;20.2
6;16;14;3998;542;20.5
6;16;15;3999;274;20.1
6;16;16;4000;57;19.0
6;16;17;4001;146;18.3
6;16;18;4002;186;17.9
6;16;19;4003;173;17.4
6;16;20;4004;54;16.7
6;16;21;4005;36;16.1
6;16;22;4006;0;15.4
6;16;23;4007;0;14.3
6;16;24;4008;0;13.2
6;17;1;4009;0;12.2
6;17;2;4010;0;11.1
6;17;3;4011;0;10.1
6;17;4;4012;0;10.0
6;17;5;4013;14;10.1
6;17;6;4014;79;10.7
6;17;7;4015;175;11.7
6;17;8;4016;324;13.0
6;17;9;4017;388;14.2
6;17;10;4018;775;16.5
6;17;11;4019;646;17.8
6;17;12;4020;414;18.1
6;17;13;4021;313;18.0
6;17;14;4022;422;18.1
6;17;15;4023;544;18.7
6;17;16;4024;360;18.7
6;17;17;4025;209;18.1
6;17;18;4026;228;17.8
6;17;19;4027;52;16.9
6;17;20;4028;15;16.0
6;17;21;4029;4;15.2
6;17;22;4030;0;14.5
6;17;23;4031;0;14.9
6;17;24;4032;0;15.4
6;18;1;4033;0;14.4
6;18;2;4034;0;16.3
6;18;3;4035;0;16.7
6;18;4;4036;0;16.8
6;18;5;4037;4;16.9
6;18;6;4038;14;16.9
6;18;7;4039;24;17.0
6;18;8;4040;35;16.8
6;18;9;4041;49;17.2
6;18;10;4042;58;17.6
6;18;11;4043;64;17.7
6;18;12;4044;67;17.9
6;18;13;4045;70;18.0
6;18;14;4046;69;18.1
6;18;15;4047;63;18.0
6;18;16;4048;54;18.0
6;18;17;4049;45;17.8
6;18;18;4050;33;17.4
6;18;19;4051;22;17.8
6;18;20;4052;11;18.0
6;18;21;4053;3;17.9
6;18;22;4054;0;17.8
6;18;23;4055;0;17.3
6;18;24;4056;0;16.9
6;19;1;4057;0;16.2
6;19;2;4058;0;15.7
6;19;3;4059;0;15.1
6;19;4;4060;0;15.2
6;19;5;4061;47;15.8
6;19;6;4062;140;16.8
6;19;7;4063;266;18.1
6;19;8;4064;404;19.6
6;19;9;4065;536;21.1
6;19;10;4066;651;22.6
6;19;11;4067;748;24.1
6;19;12;4068;805;25.4
6;19;13;4069;830;26.5
6;19;14;4070;807;27.4
6;19;15;4071;749;28.0
6;19;16;4072;667;28.4
6;19;17;4073;545;28.5
6;19;18;4074;412;28.2
6;19;19;4075;271;27.6
6;19;20;4076;141;26.8
6;19;21;4077;45;25.9
6;19;22;4078;0;24.9
6;19;23;4079;0;23.2
6;19;24;4080;0;21.5
6;20;1;4081;0;19.5
6;20;2;4082;0;17.3
6;20;3;4083;0;15.1
6;20;4;4084;0;15.1
6;20;5;4085;47;15.7
6;20;6;4086;142;16.7
6;20;7;4087;242;18.0
6;20;8;4088;354;19.3
6;20;9;4089;438;20.6
6;20;10;4090;537;21.9
6;20;11;4091;604;23.1
6;20;12;4092;661;24.2
6;20;13;4093;719;25.2
6;20;14;4094;699;26.0
6;20;15;4095;617;26.4
6;20;16;4096;556;26.7
6;20;17;4097;458;26.7
6;20;18;4098;376;26.4
6;20;19;4099;242;25.8
6;20;20;4100;112;24.8
6;20;21;4101;35;23.8
6;20;22;4102;0;22.7
6;20;23;4103;0;21.4
6;20;24;4104;0;20.0
6;21;1;4105;0;19.2
6;21;2;4106;0;18.4
6;21;3;4107;0;17.6
6;21;4;4108;0;17.5
6;21;5;4109;25;17.9
6;21;6;4110;40;18.1
6;21;7;4111;143;18.9
6;21;8;4112;144;19.6
6;21;9;4113;296;20.6
6;21;10;4114;283;20.9
6;21;11;4115;155;21.5
6;21;12;4116;264;21.9
6;21;13;4117;146;21.8
6;21;14;4118;259;22.1
6;21;15;4119;421;22.8
6;21;16;4120;435;23.3
6;21;17;4121;214;23.3
6;21;18;4122;291;23.5
6;21;19;4123;123;23.2
6;21;20;4124;91;22.8
6;21;21;4125;29;22.3
6;21;22;4126;0;21.7
